d,density,n_samples,epsilon,delta,n_runs,n_success,success_rate_within_kmax,recover_k_mean_found_only,recover_k_std_found_only,recover_k_ci95_low_found_only,recover_k_ci95_high_found_only
5,0.4,20,1,1,50,27,0.54,3.5925925925925926,2.3576268912626017,2.7032905993174055,4.48189458586778
5,0.4,20,1,2,50,22,0.44,3.4545454545454546,2.0639138208123566,2.5920907605623134,4.317000148528596
5,0.4,20,2,1,50,27,0.54,3.2962962962962963,2.1981603289816762,2.467145437292072,4.12544715530052
5,0.4,20,2,2,50,23,0.46,3.3043478260869565,2.3439435032110008,2.346405654023296,4.262289998150617
5,0.4,50,1,1,50,41,0.82,1.951219512195122,1.3407315076516089,1.5408208290593548,2.361618195330889
5,0.4,50,1,2,50,37,0.74,2.1621621621621623,1.907783960421001,1.5474321700245541,2.7768921542997704
5,0.4,50,2,1,50,42,0.84,1.9523809523809523,1.413392061541432,1.524922337765839,2.3798395669960657
5,0.4,50,2,2,50,40,0.8,2.625,2.5888072691730213,1.8227203154088394,3.4272796845911606
5,0.4,500,1,1,50,49,0.98,1.4285714285714286,1.35400640077266,1.0494496363550838,1.8076932207877734
5,0.4,500,1,2,50,45,0.9,1.3111111111111111,1.3621877827801698,0.9131076990033973,1.709114523218825
5,0.4,500,2,1,50,49,0.98,1.3877551020408163,1.133143241361028,1.0704749944597285,1.7050352096219041
5,0.4,500,2,2,50,44,0.88,1.2954545454545454,1.3738343127233605,0.889512447215383,1.7013966436937078
5,0.4,10000,1,1,50,50,1.0,1.02,0.14142135623730948,0.9808,1.0592
5,0.4,10000,1,2,50,50,1.0,1.02,0.14142135623730948,0.9808,1.0592
5,0.4,10000,2,1,50,50,1.0,1.02,0.14142135623730948,0.9808,1.0592
5,0.4,10000,2,2,50,50,1.0,1.02,0.14142135623730948,0.9808,1.0592
